...1,iati_identifier,reporting_org_text,reporting_org_ref,reporting_org_type,value_USD,transaction_date,transaction_type_code,transaction_type,provider_text,provider_ref,provider_type,receiver_text,receiver_ref,receiver_type,finance_type,covid_relevant,humanitarian,covid_matches,sector,country_region,value_USD_proportionate,id
18467,NL-KVK-27108436-A-05750-03:TN,Oxfam Novib,NL-KVK-27108436,21,4472.582618371048,2020-12-01,1,Incoming Funds,OXFAM QUEBEC,OXFAM QUEBEC,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'description')",15150,TN,4472.582618371048,18467
18468,NL-KVK-27108436-A-05750-03:TN,Oxfam Novib,NL-KVK-27108436,21,4472.582618371048,2020-12-01,3,Disbursement,Oxfam Novib,NL-KVK-27108436,NA,Association Rayhana,Association Rayhana,NA,110,MAYBE,NA,"('title', 'description')",15150,TN,4472.582618371048,18468
18469,NL-KVK-27108436-A-05787-09:17,Oxfam Novib,NL-KVK-27108436,21,32368.31041186144,2020-10-01,1,Incoming Funds,Ministry of Foreign Affairs NL,NL-1,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('description',)",15150,SN,32368.31041186144,18469
18470,NL-KVK-27108436-A-05787-09:17,Oxfam Novib,NL-KVK-27108436,21,32368.31041186144,2020-10-01,3,Disbursement,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Intermon,Oxfam Intermon,NA,110,MAYBE,NA,"('description',)",15150,SN,32368.31041186144,18470
18471,NL-KVK-27108436-A-05823-13:UG,Oxfam Novib,NL-KVK-27108436,21,29564.23830861322,2020-05-01,1,Incoming Funds,IKEA Foundation,IKEA Foundation,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'description', 'GLIDE')",74010,UG,29564.23830861322,18471
18472,NL-KVK-27108436-A-05823-13:UG,Oxfam Novib,NL-KVK-27108436,21,29564.23830861322,2020-05-01,3,Disbursement,Oxfam Novib,NL-KVK-27108436,NA,PALM CORPS LTD- GENERAL PCLO,PALM CORPS LTD- GENERAL PCLO,NA,110,MAYBE,NA,"('title', 'description', 'GLIDE')",74010,UG,29564.23830861322,18472
18473,NL-KVK-27108436-A-05823-14:UG,Oxfam Novib,NL-KVK-27108436,21,29147.62553622535,2020-05-01,1,Incoming Funds,IKEA Foundation,IKEA Foundation,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'description', 'GLIDE')",74010,UG,29147.62553622535,18473
18474,NL-KVK-27108436-A-05823-14:UG,Oxfam Novib,NL-KVK-27108436,21,29147.62553622535,2020-05-01,3,Disbursement,Oxfam Novib,NL-KVK-27108436,NA,ACTION 4 HUMAN RIGHTS & EDUCATION I AHEDI,ACTION 4 HUMAN RIGHTS & EDUCATION I AHEDI,NA,110,MAYBE,NA,"('title', 'description', 'GLIDE')",74010,UG,29147.62553622535,18474
18475,NL-KVK-27108436-A-05823-15:UG,Oxfam Novib,NL-KVK-27108436,21,29602.40963592624,2020-05-01,1,Incoming Funds,IKEA Foundation,IKEA Foundation,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'description', 'GLIDE')",74010,UG,29602.40963592624,18475
18476,NL-KVK-27108436-A-05823-15:UG,Oxfam Novib,NL-KVK-27108436,21,29602.40963592624,2020-05-01,3,Disbursement,Oxfam Novib,NL-KVK-27108436,NA,Partners in Community Transformatio PICOT,Partners in Community Transformatio PICOT,NA,110,MAYBE,NA,"('title', 'description', 'GLIDE')",74010,UG,29602.40963592624,18476
18477,NL-KVK-27108436-A-05823-16:UG,Oxfam Novib,NL-KVK-27108436,21,26866.0707722583,2020-05-01,1,Incoming Funds,IKEA Foundation,IKEA Foundation,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'description', 'GLIDE')",74010,UG,26866.0707722583,18477
18478,NL-KVK-27108436-A-05823-16:UG,Oxfam Novib,NL-KVK-27108436,21,26866.0707722583,2020-05-01,3,Disbursement,Oxfam Novib,NL-KVK-27108436,NA,Youth Social Advocacy team YSAT,Youth Social Advocacy team YSAT,NA,110,MAYBE,NA,"('title', 'description', 'GLIDE')",74010,UG,26866.0707722583,18478
18479,NL-KVK-27108436-A-05823-17:UG,Oxfam Novib,NL-KVK-27108436,21,29583.86927694563,2020-05-01,1,Incoming Funds,IKEA Foundation,IKEA Foundation,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'description', 'GLIDE')",74010,UG,29583.86927694563,18479
18480,NL-KVK-27108436-A-05823-17:UG,Oxfam Novib,NL-KVK-27108436,21,29583.86927694563,2020-05-01,3,Disbursement,Oxfam Novib,NL-KVK-27108436,NA,SORUDA SORUDA,SORUDA SORUDA,NA,110,MAYBE,NA,"('title', 'description', 'GLIDE')",74010,UG,29583.86927694563,18480
18481,NL-KVK-27108436-A-05823-18:UG,Oxfam Novib,NL-KVK-27108436,21,29596.95658916724,2020-05-01,1,Incoming Funds,IKEA Foundation,IKEA Foundation,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'description', 'GLIDE')",74010,UG,29596.95658916724,18481
18482,NL-KVK-27108436-A-05823-18:UG,Oxfam Novib,NL-KVK-27108436,21,29596.95658916724,2020-05-01,3,Disbursement,Oxfam Novib,NL-KVK-27108436,NA,NORTHERN UGANDA WIDOWS & ORPHANS SU NUWOSO,NORTHERN UGANDA WIDOWS & ORPHANS SU NUWOSO,NA,110,MAYBE,NA,"('title', 'description', 'GLIDE')",74010,UG,29596.95658916724,18482
18483,NL-KVK-27108436-A-05823-19:UG,Oxfam Novib,NL-KVK-27108436,21,45893.27418756021,2020-07-01,1,Incoming Funds,IKEA Foundation,IKEA Foundation,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'description', 'GLIDE')",74010,UG,45893.27418756022,18483
18484,NL-KVK-27108436-A-05823-19:UG,Oxfam Novib,NL-KVK-27108436,21,45893.27418756021,2020-07-01,3,Disbursement,Oxfam Novib,NL-KVK-27108436,NA,CARITAS,CARITAS,NA,110,MAYBE,NA,"('title', 'description', 'GLIDE')",74010,UG,45893.27418756022,18484
18485,NL-KVK-27108436-A-05823-20:UG,Oxfam Novib,NL-KVK-27108436,21,28991.20385604007,2020-07-01,1,Incoming Funds,IKEA Foundation,IKEA Foundation,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'description', 'GLIDE')",74010,UG,28991.20385604007,18485
18486,NL-KVK-27108436-A-05823-20:UG,Oxfam Novib,NL-KVK-27108436,21,28991.20385604007,2020-07-01,3,Disbursement,Oxfam Novib,NL-KVK-27108436,NA,NORTHERN UGANDA WIDOWS & ORPHANS SU NUWOSO,NORTHERN UGANDA WIDOWS & ORPHANS SU NUWOSO,NA,110,MAYBE,NA,"('title', 'description', 'GLIDE')",74010,UG,28991.20385604007,18486
18487,NL-KVK-27108436-A-05823-26:UG,Oxfam Novib,NL-KVK-27108436,21,28876.38967033656,2020-11-01,1,Incoming Funds,IKEA Foundation,IKEA Foundation,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('description',)",72010,UG,28876.38967033656,18487
18488,NL-KVK-27108436-A-05823-26:UG,Oxfam Novib,NL-KVK-27108436,21,28876.38967033656,2020-11-01,3,Disbursement,Oxfam Novib,NL-KVK-27108436,NA,PALM CORPS LTD- GENERAL PCLO,PALM CORPS LTD- GENERAL PCLO,NA,110,MAYBE,NA,"('description',)",72010,UG,28876.38967033656,18488
18489,NL-KVK-27108436-A-05823-27:UG,Oxfam Novib,NL-KVK-27108436,21,29581.61538102008,2020-11-01,1,Incoming Funds,IKEA Foundation,IKEA Foundation,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('description',)",72010,UG,29581.61538102008,18489
18490,NL-KVK-27108436-A-05823-27:UG,Oxfam Novib,NL-KVK-27108436,21,29581.61538102008,2020-11-01,3,Disbursement,Oxfam Novib,NL-KVK-27108436,NA,Partners in Community Transformatio PICOT,Partners in Community Transformatio PICOT,NA,110,MAYBE,NA,"('description',)",72010,UG,29581.61538102008,18490
18491,NL-KVK-27108436-A-05823-28:UG,Oxfam Novib,NL-KVK-27108436,21,29578.06558717436,2020-11-01,1,Incoming Funds,IKEA Foundation,IKEA Foundation,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('description',)",72010,UG,29578.06558717436,18491
18492,NL-KVK-27108436-A-05823-28:UG,Oxfam Novib,NL-KVK-27108436,21,29578.06558717436,2020-11-01,3,Disbursement,Oxfam Novib,NL-KVK-27108436,NA,SORUDA SORUDA,SORUDA SORUDA,NA,110,MAYBE,NA,"('description',)",72010,UG,29578.06558717436,18492
18493,NL-KVK-27108436-A-05823-29:UG,Oxfam Novib,NL-KVK-27108436,21,29581.61538102008,2020-11-01,1,Incoming Funds,IKEA Foundation,IKEA Foundation,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('description',)",72010,UG,29581.61538102008,18493
18494,NL-KVK-27108436-A-05823-29:UG,Oxfam Novib,NL-KVK-27108436,21,29581.61538102008,2020-11-01,3,Disbursement,Oxfam Novib,NL-KVK-27108436,NA,CARITAS,CARITAS,NA,110,MAYBE,NA,"('description',)",72010,UG,29581.61538102008,18494
18497,NL-KVK-27108436-A-05868-06:UG,Oxfam Novib,NL-KVK-27108436,21,9463.483198236196,2020-08-01,1,Incoming Funds,Oxfam Denmark (IBIS),DK-CVR-88136411,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('description',)",74010,UG,9463.483198236196,18497
18498,NL-KVK-27108436-A-05868-06:UG,Oxfam Novib,NL-KVK-27108436,21,9463.483198236196,2020-08-01,3,Disbursement,Oxfam Novib,NL-KVK-27108436,NA,COMMUNITY EMPOWERMENT 4 CREATIVE IN CECI,COMMUNITY EMPOWERMENT 4 CREATIVE IN CECI,NA,110,MAYBE,NA,"('description',)",74010,UG,9463.483198236196,18498
18499,NL-KVK-27108436-A-05868-06:UG,Oxfam Novib,NL-KVK-27108436,21,8516.887466974247,2020-12-01,1,Incoming Funds,Oxfam Denmark (IBIS),DK-CVR-88136411,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('description',)",74010,UG,8516.887466974247,18499
18500,NL-KVK-27108436-A-05868-06:UG,Oxfam Novib,NL-KVK-27108436,21,8516.887466974247,2020-12-01,3,Disbursement,Oxfam Novib,NL-KVK-27108436,NA,COMMUNITY EMPOWERMENT 4 CREATIVE IN CECI,COMMUNITY EMPOWERMENT 4 CREATIVE IN CECI,NA,110,MAYBE,NA,"('description',)",74010,UG,8516.887466974247,18500
18503,NL-KVK-27108436-A-05868-07:UG,Oxfam Novib,NL-KVK-27108436,21,9463.483198236196,2020-08-01,1,Incoming Funds,Oxfam Denmark (IBIS),DK-CVR-88136411,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('description',)",74010,UG,9463.483198236196,18503
18504,NL-KVK-27108436-A-05868-07:UG,Oxfam Novib,NL-KVK-27108436,21,9463.483198236196,2020-08-01,3,Disbursement,Oxfam Novib,NL-KVK-27108436,NA,ACTION FOR PEOPLE IN NEED ORGANISAT APINO,ACTION FOR PEOPLE IN NEED ORGANISAT APINO,NA,110,MAYBE,NA,"('description',)",74010,UG,9463.483198236196,18504
18505,NL-KVK-27108436-A-05868-07:UG,Oxfam Novib,NL-KVK-27108436,21,8516.887466974247,2020-12-01,1,Incoming Funds,Oxfam Denmark (IBIS),DK-CVR-88136411,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('description',)",74010,UG,8516.887466974247,18505
18506,NL-KVK-27108436-A-05868-07:UG,Oxfam Novib,NL-KVK-27108436,21,8516.887466974247,2020-12-01,3,Disbursement,Oxfam Novib,NL-KVK-27108436,NA,ACTION FOR PEOPLE IN NEED ORGANISAT APINO,ACTION FOR PEOPLE IN NEED ORGANISAT APINO,NA,110,MAYBE,NA,"('description',)",74010,UG,8516.887466974247,18506
18507,NL-KVK-27108436-A-06292-02:PS,Oxfam Novib,NL-KVK-27108436,21,6796.677480421926,2020-05-01,1,Incoming Funds,OXFAM IRELAND,OXFAM IRELAND,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'GLIDE')",74010,PS,6796.677480421926,18507
18508,NL-KVK-27108436-A-06292-02:PS,Oxfam Novib,NL-KVK-27108436,21,6796.677480421926,2020-05-01,3,Disbursement,Oxfam Novib,NL-KVK-27108436,NA,PALESTINIAN ENVIRONMENTAL FRIENDS,PALESTINIAN ENVIRONMENTAL FRIENDS,NA,110,MAYBE,NA,"('title', 'GLIDE')",74010,PS,6796.677480421926,18508
18509,NL-KVK-27108436-A-06292-02:PS,Oxfam Novib,NL-KVK-27108436,21,-353.1088408566703,2020-10-01,1,Incoming Funds,OXFAM IRELAND,OXFAM IRELAND,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'GLIDE')",74010,PS,-353.1088408566703,18509
18510,NL-KVK-27108436-A-06292-02:PS,Oxfam Novib,NL-KVK-27108436,21,-353.1088408566703,2020-10-01,3,Disbursement,Oxfam Novib,NL-KVK-27108436,NA,PALESTINIAN ENVIRONMENTAL FRIENDS,PALESTINIAN ENVIRONMENTAL FRIENDS,NA,110,MAYBE,NA,"('title', 'GLIDE')",74010,PS,-353.1088408566703,18510
18511,NL-KVK-27108436-A-06292-02:PS,Oxfam Novib,NL-KVK-27108436,21,-1920.857150096131,2020-09-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,PALESTINIAN ENVIRONMENTAL FRIENDS,PALESTINIAN ENVIRONMENTAL FRIENDS,24,110,MAYBE,NA,"('title', 'GLIDE')",74010,PS,-1920.857150096131,18511
18512,NL-KVK-27108436-A-06292-02:PS,Oxfam Novib,NL-KVK-27108436,21,1105.711210411298,2020-04-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,PALESTINIAN ENVIRONMENTAL FRIENDS,PALESTINIAN ENVIRONMENTAL FRIENDS,24,110,MAYBE,NA,"('title', 'GLIDE')",74010,PS,1105.711210411298,18512
18513,NL-KVK-27108436-A-06292-02:PS,Oxfam Novib,NL-KVK-27108436,21,667.4529233020248,2020-05-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,PALESTINIAN ENVIRONMENTAL FRIENDS,PALESTINIAN ENVIRONMENTAL FRIENDS,24,110,MAYBE,NA,"('title', 'GLIDE')",74010,PS,667.4529233020248,18513
18514,NL-KVK-27108436-A-06292-03:PS,Oxfam Novib,NL-KVK-27108436,21,53179.599247638,2020-04-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'GLIDE')",74010,PS,53179.599247638,18514
18515,NL-KVK-27108436-A-06292-03:PS,Oxfam Novib,NL-KVK-27108436,21,29142.17248946635,2020-05-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'GLIDE')",74010,PS,29142.17248946635,18515
18516,NL-KVK-27108436-A-06292-03:PS,Oxfam Novib,NL-KVK-27108436,21,265.7279414281571,2020-06-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'GLIDE')",74010,PS,265.7279414281571,18516
18517,NL-KVK-27108436-A-06292-03:PS,Oxfam Novib,NL-KVK-27108436,21,4268.536550653151,2020-06-01,1,Incoming Funds,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'GLIDE')",74010,PS,4268.536550653151,18517
18518,NL-KVK-27108436-A-06292-03:PS,Oxfam Novib,NL-KVK-27108436,21,4268.536550653151,2020-06-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'GLIDE')",74010,PS,4268.536550653151,18518
18519,NL-KVK-27108436-A-06292-03:PS,Oxfam Novib,NL-KVK-27108436,21,-2747.958933687835,2020-08-01,1,Incoming Funds,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'GLIDE')",74010,PS,-2747.958933687835,18519
18520,NL-KVK-27108436-A-06292-03:PS,Oxfam Novib,NL-KVK-27108436,21,-2747.958933687835,2020-08-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'GLIDE')",74010,PS,-2747.958933687835,18520
18521,NL-KVK-27108436-A-06292-03:PS,Oxfam Novib,NL-KVK-27108436,21,1999.812628044868,2020-09-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'GLIDE')",74010,PS,1999.812628044868,18521
18522,NL-KVK-27108436-A-06292-03:PS,Oxfam Novib,NL-KVK-27108436,21,-2004.526387922404,2020-09-01,1,Incoming Funds,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'GLIDE')",74010,PS,-2004.526387922404,18522
18523,NL-KVK-27108436-A-06292-03:PS,Oxfam Novib,NL-KVK-27108436,21,-2004.526387922404,2020-09-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'GLIDE')",74010,PS,-2004.526387922404,18523
18524,NL-KVK-27108436-A-06292-03:PS,Oxfam Novib,NL-KVK-27108436,21,1048.635099308268,2020-07-01,1,Incoming Funds,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'GLIDE')",74010,PS,1048.635099308268,18524
18525,NL-KVK-27108436-A-06292-03:PS,Oxfam Novib,NL-KVK-27108436,21,1048.635099308268,2020-07-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'GLIDE')",74010,PS,1048.635099308268,18525
18526,NL-KVK-27108436-A-06292-03:PS,Oxfam Novib,NL-KVK-27108436,21,50.86622219051955,2020-08-01,1,Incoming Funds,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'GLIDE')",74010,PS,50.86622219051955,18526
18527,NL-KVK-27108436-A-06292-03:PS,Oxfam Novib,NL-KVK-27108436,21,50.86622219051955,2020-08-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'GLIDE')",74010,PS,50.86622219051955,18527
18528,NL-KVK-27108436-A-06292-03:PS,Oxfam Novib,NL-KVK-27108436,21,-78.95547794873669,2020-09-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'GLIDE')",74010,PS,-78.95547794873669,18528
18529,NL-KVK-27108436-A-06292-03:PS,Oxfam Novib,NL-KVK-27108436,21,78.95547794873669,2020-09-01,1,Incoming Funds,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'GLIDE')",74010,PS,78.95547794873669,18529
18530,NL-KVK-27108436-A-06292-03:PS,Oxfam Novib,NL-KVK-27108436,21,78.95547794873669,2020-09-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'GLIDE')",74010,PS,78.95547794873669,18530
18531,NL-KVK-27108436-A-06292-03:PS,Oxfam Novib,NL-KVK-27108436,21,31441.17048011786,2020-03-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'GLIDE')",74010,PS,31441.17048011786,18531
18532,NL-KVK-27108436-A-06292-04:PS,Oxfam Novib,NL-KVK-27108436,21,5749.263402807223,2020-04-01,1,Incoming Funds,OXFAM IRELAND,OXFAM IRELAND,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'GLIDE')",74010,PS,5749.263402807223,18532
18533,NL-KVK-27108436-A-06292-04:PS,Oxfam Novib,NL-KVK-27108436,21,5749.263402807223,2020-04-01,3,Disbursement,Oxfam Novib,NL-KVK-27108436,NA,Youth Empowerment Center,Youth Empowerment Center,NA,110,MAYBE,NA,"('title', 'GLIDE')",74010,PS,5749.263402807223,18533
18534,NL-KVK-27108436-A-06292-04:PS,Oxfam Novib,NL-KVK-27108436,21,-379.0034891861594,2020-10-01,1,Incoming Funds,OXFAM IRELAND,OXFAM IRELAND,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'GLIDE')",74010,PS,-379.0034891861594,18534
18535,NL-KVK-27108436-A-06292-04:PS,Oxfam Novib,NL-KVK-27108436,21,-379.0034891861594,2020-10-01,3,Disbursement,Oxfam Novib,NL-KVK-27108436,NA,Youth Empowerment Center,Youth Empowerment Center,NA,110,MAYBE,NA,"('title', 'GLIDE')",74010,PS,-379.0034891861594,18535
18536,NL-KVK-27108436-A-06293-03:SO,Oxfam Novib,NL-KVK-27108436,21,23755.62757733584,2020-06-01,1,Incoming Funds,Oxfam GB,GB-CHC-202918,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'GLIDE')",12110,SO,23755.62757733584,18536
18537,NL-KVK-27108436-A-06293-03:SO,Oxfam Novib,NL-KVK-27108436,21,23755.62757733584,2020-06-01,3,Disbursement,Oxfam Novib,NL-KVK-27108436,NA,SHAQODOON ORGANIZATION,SHAQODOON ORGANIZATION,NA,110,MAYBE,NA,"('title', 'GLIDE')",12110,SO,23755.62757733584,18537
18538,NL-KVK-27108436-A-06293-04:SO,Oxfam Novib,NL-KVK-27108436,21,23774.76899684549,2020-06-01,1,Incoming Funds,Oxfam GB,GB-CHC-202918,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'GLIDE')",12110,SO,23774.76899684549,18538
18539,NL-KVK-27108436-A-06293-04:SO,Oxfam Novib,NL-KVK-27108436,21,23774.76899684549,2020-06-01,3,Disbursement,Oxfam Novib,NL-KVK-27108436,NA,HAVOYOCO,HAVOYOCO,NA,110,MAYBE,NA,"('title', 'GLIDE')",12110,SO,23774.76899684549,18539
18540,NL-KVK-27108436-A-06297-02:PS,Oxfam Novib,NL-KVK-27108436,21,10872.28328821336,2020-04-01,1,Incoming Funds,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'GLIDE')",23010,PS,10872.28328821336,18540
18541,NL-KVK-27108436-A-06297-02:PS,Oxfam Novib,NL-KVK-27108436,21,10872.28328821336,2020-04-01,3,Disbursement,Oxfam Novib,NL-KVK-27108436,NA,Rural Women's Development Society,Rural Women's Development Society,NA,110,MAYBE,NA,"('title', 'GLIDE')",23010,PS,10872.28328821336,18541
18542,NL-KVK-27108436-A-06380-02:PS,Oxfam Novib,NL-KVK-27108436,21,-207.0136949614168,2020-08-01,1,Incoming Funds,Oxfam GB,GB-CHC-202918,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'description', 'GLIDE')",74010,PS,-207.0136949614168,18542
18543,NL-KVK-27108436-A-06380-02:PS,Oxfam Novib,NL-KVK-27108436,21,-207.0136949614168,2020-08-01,3,Disbursement,Oxfam Novib,NL-KVK-27108436,NA,Palestinian Medical Relief Society,Palestinian Medical Relief Society,NA,110,MAYBE,NA,"('title', 'description', 'GLIDE')",74010,PS,-207.0136949614168,18543
18544,NL-KVK-27108436-A-06380-02:PS,Oxfam Novib,NL-KVK-27108436,21,39056.90210668646,2020-05-01,1,Incoming Funds,Oxfam GB,GB-CHC-202918,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'description', 'GLIDE')",74010,PS,39056.90210668646,18544
18545,NL-KVK-27108436-A-06380-02:PS,Oxfam Novib,NL-KVK-27108436,21,39056.90210668646,2020-05-01,3,Disbursement,Oxfam Novib,NL-KVK-27108436,NA,Palestinian Medical Relief Society,Palestinian Medical Relief Society,NA,110,MAYBE,NA,"('title', 'description', 'GLIDE')",74010,PS,39056.90210668646,18545
18546,NL-KVK-27108436-A-06380-03:PS,Oxfam Novib,NL-KVK-27108436,21,5752.525087793688,2020-04-01,1,Incoming Funds,Oxfam GB,GB-CHC-202918,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'description', 'GLIDE')",74010,PS,5752.525087793689,18546
18547,NL-KVK-27108436-A-06380-03:PS,Oxfam Novib,NL-KVK-27108436,21,5752.525087793688,2020-04-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'description', 'GLIDE')",74010,PS,5752.525087793689,18547
18548,NL-KVK-27108436-A-06380-03:PS,Oxfam Novib,NL-KVK-27108436,21,4235.926722393896,2020-05-01,1,Incoming Funds,Oxfam GB,GB-CHC-202918,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'description', 'GLIDE')",74010,PS,4235.926722393896,18548
18549,NL-KVK-27108436-A-06380-03:PS,Oxfam Novib,NL-KVK-27108436,21,4235.926722393896,2020-05-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'description', 'GLIDE')",74010,PS,4235.926722393896,18549
18550,NL-KVK-27108436-A-06380-03:PS,Oxfam Novib,NL-KVK-27108436,21,6697.432029408063,2020-05-01,1,Incoming Funds,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'description', 'GLIDE')",74010,PS,6697.432029408063,18550
18551,NL-KVK-27108436-A-06380-03:PS,Oxfam Novib,NL-KVK-27108436,21,6697.432029408063,2020-05-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'description', 'GLIDE')",74010,PS,6697.432029408063,18551
18552,NL-KVK-27108436-A-06380-03:PS,Oxfam Novib,NL-KVK-27108436,21,-1234.058575446018,2020-06-01,1,Incoming Funds,Oxfam GB,GB-CHC-202918,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'description', 'GLIDE')",74010,PS,-1234.058575446018,18552
18553,NL-KVK-27108436-A-06380-03:PS,Oxfam Novib,NL-KVK-27108436,21,-1234.058575446018,2020-06-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'description', 'GLIDE')",74010,PS,-1234.058575446018,18553
18554,NL-KVK-27108436-A-06380-03:PS,Oxfam Novib,NL-KVK-27108436,21,-6914.55630639963,2020-06-01,1,Incoming Funds,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'description', 'GLIDE')",74010,PS,-6914.55630639963,18554
18555,NL-KVK-27108436-A-06380-03:PS,Oxfam Novib,NL-KVK-27108436,21,-6914.55630639963,2020-06-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'description', 'GLIDE')",74010,PS,-6914.55630639963,18555
